,Unnamed: 0.1,Unnamed: 0,league_team1,season,window,team1,country_team1,dir,player_id,player_name,player_age,player_nation,player_pos,team2,country_team2,transfer_value,market_value,is_free,is_loan,is_loan_end,is_retired,transfer_id,league_team2
15994,15999,44910,ITA2,2010,s,AC Siena,Italy,left,49275,Albin Ekdal,20,Sweden,midfielder,Juventus FC,Italy,0.0,NF,False,True,True,False,318906,ITA1
16253,16258,45293,ITA2,2010,s,Modena FC,Italy,left,56693,Raffaele Bianco,22,Italy,midfielder,Juventus FC,Italy,0.0,700000.0,False,True,True,False,318359,ITA1
16451,16456,45565,ITA2,2010,w,AC Siena,Italy,left,105521,Ciro Immobile,20,Italy,striker,Juventus FC,Italy,0.0,300000.0,False,True,True,False,440617,ITA1
16524,16529,45661,ITA2,2010,w,Delfino Pescara 1936,Italy,left,74033,Raffaele Alcibiade,20,Italy,defender,Juventus FC,Italy,0.0,300000.0,False,True,True,False,465987,ITA1
21736,21745,62991,ITA3,2010,s,AC Lumezzane,Italy,left,75405,Ayub Daud,20,Somalia,striker,Juventus FC,Italy,0.0,300000.0,False,True,True,False,386469,ITA1
21834,21843,63108,ITA3,2010,s,AC Reggiana 1919,Italy,left,62358,Luca Castiglia,21,Italy,midfielder,Juventus FC,Italy,0.0,50000.0,False,True,True,False,408953,ITA1
22051,22060,63419,ITA3,2010,s,US Alessandria Calcio 1912,Italy,left,138827,Samon Reider Rodríguez,21,Cuba,striker,Juventus FC,Italy,0.0,350000.0,False,True,True,False,382506,ITA1
26119,26129,77788,ITA3,2010,w,Cosenza Calcio 1914,Italy,left,75405,Ayub Daud,20,Somalia,striker,Juventus FC,Italy,0.0,300000.0,False,True,True,False,470121,ITA1
29278,29292,90585,GER1,2010,s,VfB Stuttgart,Germany,left,21972,Cristian Molinaro,26,Italy,defender,Juventus FC,Italy,0.0,7000000.0,False,True,True,False,375210,ITA1
5932,5935,15391,SPA1,2011,s,Atlético de Madrid,Spain,left,8538,Tiago Mendes,30,Portugal,midfielder,Juventus FC,Italy,0.0,8000000.0,False,True,True,False,376717,ITA1
6394,6397,15938,SPA1,2011,w,Sevilla FC,Spain,left,54935,Martín Cáceres,24,Uruguay,defender,Juventus FC,Italy,1500000.0,7000000.0,False,True,False,False,678565,ITA1
9696,9700,27111,ITA1,2011,s,SSC Napoli,Italy,left,22328,Fabio Quagliarella,28,Italy,striker,Juventus FC,Italy,10500000.0,17500000.0,False,False,False,False,588436,ITA1
9705,9709,27121,ITA1,2011,s,SSC Napoli,Italy,left,17130,Michele Pazienza,28,Italy,midfielder,Juventus FC,Italy,0.0,6000000.0,True,False,False,False,575313,ITA1
9768,9772,27187,ITA1,2011,s,AC Cesena,Italy,left,84835,Emanuele Giaccherini,26,Italy,midfielder,Juventus FC,Italy,7250000.0,5000000.0,False,False,False,False,627365,ITA1
9820,9824,27239,ITA1,2011,s,Cagliari Calcio,Italy,left,40660,Alessandro Matri,26,Italy,striker,Juventus FC,Italy,15500000.0,8500000.0,False,False,False,False,588435,ITA1
9890,9894,27312,ITA1,2011,s,AC Siena,Italy,left,124769,Luca Marrone,21,Italy,defender,Juventus FC,Italy,0.0,500000.0,False,True,True,False,440620,ITA1
9912,9916,27336,ITA1,2011,s,Bologna FC 1909,Italy,left,49275,Albin Ekdal,21,Sweden,midfielder,Juventus FC,Italy,1200000.0,3000000.0,False,False,False,False,590128,ITA1
10040,10044,27472,ITA1,2011,s,AC Milan,Italy,left,5817,Andrea Pirlo,32,Italy,midfielder,Juventus FC,Italy,0.0,10000000.0,True,False,False,False,572978,ITA1
10070,10074,27507,ITA1,2011,s,AS Roma,Italy,left,6448,Mirko Vucinic,27,Montenegro,striker,Juventus FC,Italy,15000000.0,22000000.0,False,False,False,False,614436,ITA1
10071,10075,27508,GER1,2011,s,Bayer 04 Leverkusen,Germany,left,37666,Arturo Vidal,24,Chile,midfielder,Juventus FC,Italy,12500000.0,20000000.0,False,False,False,False,609000,ITA1
10072,10076,27510,ITA1,2011,s,SS Lazio,Italy,left,2865,Stephan Lichtsteiner,27,Switzerland,defender,Juventus FC,Italy,9930000.0,9000000.0,False,False,False,False,593987,ITA1
10073,10077,27511,GER1,2011,s,Hamburger SV,Germany,left,27805,Eljero Elia,24,Netherlands,striker,Juventus FC,Italy,9000000.0,12500000.0,False,False,False,False,629576,ITA1
10074,10078,27512,ITA1,2011,s,Udinese Calcio,Italy,left,17249,Simone Pepe,27,Italy,striker,Juventus FC,Italy,7500000.0,9000000.0,False,False,False,False,588437,ITA1
10075,10079,27514,ITA1,2011,s,Udinese Calcio,Italy,left,30333,Marco Motta,25,Italy,defender,Juventus FC,Italy,3750000.0,2600000.0,False,False,False,False,588433,ITA1
10076,10080,27516,DEN,2011,s,Lyngby BK,Denmark,left,91716,Frederik Sörensen,19,Denmark,defender,Juventus FC,Italy,500000.0,3000000.0,False,False,False,False,571425,ITA1
10077,10081,27517,URU,2011,s,Club Deportivo Maldonado,Uruguay,left,76329,Marcelo Estigarribia,23,Paraguay,midfielder,Juventus FC,Italy,500000.0,800000.0,False,True,False,False,628726,ITA1
10078,10082,27519,ITA2,2011,s,UC Sampdoria,Italy,left,9915,Reto Ziegler,25,Switzerland,defender,Juventus FC,Italy,0.0,6500000.0,True,False,False,False,575312,ITA1
10361,10365,27894,ITA1,2011,s,Parma FC,Italy,left,52312,Sebastian Giovinco,24,Italy,striker,Juventus FC,Italy,0.0,8500000.0,False,True,True,False,462505,ITA1
10363,10367,27896,ITA1,2011,s,Parma FC,Italy,left,6234,Amauri,31,Italy,striker,Juventus FC,Italy,0.0,3500000.0,False,True,True,False,534525,ITA1
10423,10427,27981,ITA1,2011,w,Atalanta BC,Italy,left,56703,Simone Padoin,27,Italy,midfielder,Juventus FC,Italy,5000000.0,3700000.0,False,False,False,False,680535,ITA1
10521,10525,28089,ITA1,2011,w,US Lecce,Italy,left,62379,Cristian Pasquato,22,Italy,midfielder,Juventus FC,Italy,0.0,1000000.0,False,True,True,False,629950,ITA1
10540,10544,28112,ITA2,2011,w,Vicenza Calcio,Italy,left,81743,Fausto Rossi,21,Italy,midfielder,Juventus FC,Italy,1700000.0,400000.0,False,False,False,False,673119,ITA1
10541,10545,28114,ITA1,2011,w,AS Roma,Italy,left,5825,Marco Borriello,29,Italy,striker,Juventus FC,Italy,500000.0,13000000.0,False,True,False,False,664341,ITA1
10542,10546,28115,ITA3,2011,w,AC Reggiana 1919,Italy,left,62367,Simone Esposito,21,Italy,striker,Juventus FC,Italy,0 €,100000.0,False,False,False,False,680829,ITA1
16881,16886,46151,ITA2,2011,s,US Grosseto FC,Italy,left,105521,Ciro Immobile,21,Italy,striker,Juventus FC,Italy,0.0,300000.0,False,True,True,False,534000,ITA1
16919,16924,46220,ITA2,2011,s,AS Gubbio 1910,Italy,left,75405,Ayub Daud,21,Somalia,striker,Juventus FC,Italy,0.0,300000.0,False,True,True,False,531793,ITA1
16920,16925,46221,ITA2,2011,s,AS Gubbio 1910,Italy,left,74033,Raffaele Alcibiade,21,Italy,defender,Juventus FC,Italy,0.0,175000.0,False,True,True,False,536288,ITA1
17094,17099,46453,ITA2,2011,s,Modena FC,Italy,left,62379,Cristian Pasquato,21,Italy,midfielder,Juventus FC,Italy,0.0,800000.0,False,True,True,False,463992,ITA1
17216,17222,46653,ITA2,2011,s,Brescia Calcio,Italy,left,61539,Davide Lanzafame,24,Italy,striker,Juventus FC,Italy,0.0,2600000.0,False,True,True,False,518499,ITA1
17240,17246,46686,ITA2,2011,w,Ascoli Calcio 1898,Italy,left,130347,Filippo Boniperti,20,Italy,striker,Juventus FC,Italy,0.0,175000.0,False,True,True,False,629981,ITA1
17387,17393,46880,ITA2,2011,w,Delfino Pescara 1936,Italy,left,75411,Carlo Pinsoglio,21,Italy,goalkeeper,Juventus FC,Italy,0.0,350000.0,False,True,True,False,450874,ITA1
17424,17430,46935,ITA2,2011,w,Vicenza Calcio,Italy,left,89298,Niko Bianconi,20,Italy,striker,Juventus FC,Italy,0.0,50000.0,False,True,True,False,678417,ITA1
22445,22454,63998,ITA3,2011,s,Benevento Calcio,Italy,left,56693,Raffaele Bianco,23,Italy,midfielder,Juventus FC,Italy,0.0,400000.0,False,True,True,False,457376,ITA1
22475,22484,64035,ITA3,2011,s,FC Esperia Viareggio,Italy,left,62358,Luca Castiglia,22,Italy,midfielder,Juventus FC,Italy,0.0,200000.0,False,True,True,False,454380,ITA1
22479,22488,64039,ITA3,2011,s,FC Esperia Viareggio,Italy,left,36753,Tommaso Silvestri,19,Italy,defender,Juventus FC,Italy,0.0,50000.0,False,True,True,False,300167,ITA1
22482,22491,64042,ITA3,2011,s,FC Esperia Viareggio,Italy,left,75411,Carlo Pinsoglio,21,Italy,goalkeeper,Juventus FC,Italy,0.0,350000.0,False,True,True,False,614035,ITA1
22484,22493,64044,ITA3,2011,s,FC Esperia Viareggio,Italy,left,75406,Andrea De Paola,20,Italy,defender,Juventus FC,Italy,0.0,100000.0,False,True,True,False,535307,ITA1
22768,22777,64435,ITA3,2011,w,Foligno Calcio,Italy,left,130356,Dario Romano,20,Italy,defender,Juventus FC,Italy,0.0,75000.0,False,True,True,False,680333,ITA1
26217,26227,77930,ITA3,2011,s,Calcio Portogruaro-Summaga,Italy,left,62365,Salvatore D'Elia,22,Italy,defender,Juventus FC,Italy,0.0,NF,False,True,True,False,462993,ITA1
26580,26590,78534,ITA3,2011,w,US Latina Calcio,Italy,left,119240,Marco Costantino,20,Italy,goalkeeper,Juventus FC,Italy,0.0,100000.0,False,True,True,False,603642,ITA1
1962,1963,4901,ENG1,2012,s,Arsenal FC,England,left,34557,Nicklas Bendtner,24,Denmark,striker,Juventus FC,Italy,NF,8500000.0,False,True,False,False,777979,ITA1
6693,6696,16284,SPA1,2012,s,Sevilla FC,Spain,left,54935,Martín Cáceres,25,Uruguay,defender,Juventus FC,Italy,8000000.0,9500000.0,False,False,False,False,714090,ITA1
10647,10652,28258,ITA1,2012,s,Udinese Calcio,Italy,left,63531,Kwadwo Asamoah,23,Ghana,midfielder,Juventus FC,Italy,18000000.0,15000000.0,False,False,False,False,740008,ITA1
10648,10653,28259,ITA1,2012,s,Udinese Calcio,Italy,left,43722,Mauricio Isla,24,Chile,defender,Juventus FC,Italy,13900000.0,14000000.0,False,False,False,False,740007,ITA1
10649,10654,28260,ITA1,2012,s,Atalanta BC,Italy,left,112343,Manolo Gabbiadini,20,Italy,striker,Juventus FC,Italy,11000000.0,4500000.0,False,False,False,False,773785,ITA1
10650,10655,28261,ITA1,2012,s,Parma FC,Italy,left,52312,Sebastian Giovinco,25,Italy,striker,Juventus FC,Italy,11000000.0,12500000.0,False,False,False,False,734136,ITA1
10651,10656,28263,ITA1,2012,s,Genoa CFC,Italy,left,119213,Richmond Boakye,19,Ghana,striker,Juventus FC,Italy,4000000.0,5000000.0,False,False,False,False,750804,ITA1
10652,10657,28264,ITA2,2012,s,Brescia Calcio,Italy,left,136111,Nicola Leali,19,Italy,goalkeeper,Juventus FC,Italy,3800000.0,3500000.0,False,False,False,False,740718,ITA1
10653,10658,28265,ITA2,2012,s,FC Pro Vercelli 1892,Italy,left,167890,Alberto Masi,19,Italy,defender,Juventus FC,Italy,2100000.0,350000.0,False,False,False,False,743499,ITA1
10654,10659,28266,ENG2,2012,s,Manchester United U21,England,left,122153,Paul Pogba,19,France,midfielder,Juventus FC,Italy,0.0,3500000.0,True,False,False,False,741112,ITA1
10655,10660,28267,TUR,2012,s,Kayserispor,Turkey,left,52585,James Troisi,24,Australia,midfielder,Juventus FC,Italy,0.0,2200000.0,True,False,False,False,773784,ITA1
10656,10661,28268,ITA1,2012,s,FC Internazionale,Italy,left,77,Lúcio,34,Brazil,defender,Juventus FC,Italy,0.0,4000000.0,True,False,False,False,738057,ITA1
10657,10662,28270,ITA3,2012,s,ASG Nocerina,Italy,left,74033,Raffaele Alcibiade,22,Italy,defender,Juventus FC,Italy,0 €,75000.0,False,False,False,False,734534,ITA1
10658,10663,28271,ITA4,2012,s,SPAL 1907,Italy,left,62358,Luca Castiglia,23,Italy,midfielder,Juventus FC,Italy,0 €,100000.0,False,False,False,False,734538,ITA1
10659,10664,28272,ITA2,2012,s,Spezia Calcio,Italy,left,56693,Raffaele Bianco,24,Italy,midfielder,Juventus FC,Italy,0 €,400000.0,False,False,False,False,734758,ITA1
10660,10665,28273,ITAJ,2012,s,Juventus Primavera,Italy,left,156521,Laurentiu Branescu,18,Romania,goalkeeper,Juventus FC,Italy,0 €,NF,False,False,False,False,781735,ITA1
10661,10666,28274,ITAJ,2012,s,Juventus Primavera,Italy,left,103390,Carlos García,19,Sweden,defender,Juventus FC,Italy,0 €,175000.0,False,False,False,False,1355780,ITA1
10662,10667,28275,ITAJ,2012,s,Juventus Primavera,Italy,left,167291,Gabriel Pires,18,Brazil,midfielder,Juventus FC,Italy,NF,NF,False,False,False,False,1600920,ITA1
10663,10668,28276,ITAJ,2012,s,Juventus Primavera,Italy,left,165891,Francesco Margiotta,18,Italy,striker,Juventus FC,Italy,NF,NF,False,False,False,False,3800948,ITA1
10664,10669,28277,WIT,2012,s,Without Club,Without Club,left,37598,Rubinho,30,Brazil,goalkeeper,Juventus FC,Italy,NF,800000.0,False,False,False,False,776647,ITA1
10791,10796,28415,ITA1,2012,s,Udinese Calcio,Italy,left,17130,Michele Pazienza,29,Italy,midfielder,Juventus FC,Italy,0.0,5500000.0,False,True,True,False,680615,ITA1
11174,11179,28835,ITA1,2012,s,Calcio Catania,Italy,left,30333,Marco Motta,26,Italy,defender,Juventus FC,Italy,0.0,2200000.0,False,True,True,False,680301,ITA1
11446,11451,29186,ITA1,2012,s,Delfino Pescara 1936,Italy,left,105521,Ciro Immobile,22,Italy,striker,Juventus FC,Italy,0.0,6500000.0,False,True,True,False,621610,ITA1
11471,11476,29224,ITA1,2012,s,Torino FC,Italy,left,62379,Cristian Pasquato,22,Italy,midfielder,Juventus FC,Italy,0.0,1000000.0,False,True,True,False,679682,ITA1
11519,11524,29280,ITA1,2012,w,Atalanta BC,Italy,left,21763,Federico Peluso,28,Italy,defender,Juventus FC,Italy,1000000.0,4500000.0,False,True,False,False,816587,ITA1
11520,11525,29281,CHI,2012,w,Shanghai Shenhua Liansheng,China,left,3226,Nicolas Anelka,33,France,striker,Juventus FC,Italy,0.0,2000000.0,True,False,False,False,831320,ITA1
17741,17747,47368,ITA2,2012,s,FC Crotone,Italy,left,50198,Oussama Essabr,23,Morocco,striker,Juventus FC,Italy,0.0,75000.0,False,True,True,False,680515,ITA1
17937,17943,47644,ITA2,2012,s,AC Cesena,Italy,left,55800,Jorge Martínez,29,Uruguay,striker,Juventus FC,Italy,0.0,2000000.0,False,True,True,False,628895,ITA1
17938,17944,47646,ITA2,2012,s,AC Cesena,Italy,left,5904,Vincenzo Iaquinta,32,Italy,striker,Juventus FC,Italy,0.0,5000000.0,False,True,True,False,680659,ITA1
18133,18139,47909,ITA2,2012,s,Ascoli Calcio 1898,Italy,left,119357,Carlo Ilari,20,Italy,midfielder,Juventus FC,Italy,0.0,75000.0,False,True,True,False,777928,ITA1
18300,18306,48154,ITA2,2012,w,Vicenza Calcio,Italy,left,107873,Manuel Giandonato,21,Italy,midfielder,Juventus FC,Italy,0.0,500000.0,False,True,True,False,776108,ITA1
18346,18352,48211,ITA2,2012,w,Empoli FC,Italy,left,118689,Leonardo Spinazzola,19,Italy,defender,Juventus FC,Italy,0.0,300000.0,False,True,True,False,746949,ITA1
18347,18353,48212,ITA2,2012,w,Empoli FC,Italy,left,130347,Filippo Boniperti,21,Italy,striker,Juventus FC,Italy,0.0,175000.0,False,True,True,False,746952,ITA1
18413,18419,48315,ITA2,2012,w,FC Pro Vercelli 1892,Italy,left,167890,Alberto Masi,20,Italy,defender,Juventus FC,Italy,0.0,1000000.0,False,True,True,False,777940,ITA1
23146,23155,64986,ITA3,2012,s,US Lecce,Italy,left,107873,Manuel Giandonato,20,Italy,midfielder,Juventus FC,Italy,0.0,500000.0,False,True,True,False,629953,ITA1
23271,23280,65144,ITA3,2012,s,Carpi FC 1909,Italy,left,130347,Filippo Boniperti,20,Italy,striker,Juventus FC,Italy,0.0,175000.0,False,True,True,False,667575,ITA1
26699,26709,78749,ITA3,2012,s,AC Perugia Calcio,Italy,left,165880,Simone Di Dio,20,Italy,defender,Juventus FC,Italy,0.0,50000.0,False,True,True,False,677443,ITA1
26917,26927,79073,ITA3,2012,s,Carrarese Calcio 1908,Italy,left,107392,Timothy Nocchi,21,Italy,goalkeeper,Juventus FC,Italy,0.0,NF,False,True,True,False,633792,ITA1
27180,27190,79462,ITA3,2012,w,Carrarese Calcio 1908,Italy,left,165878,Niccolò Corticchia,19,Italy,midfielder,Juventus FC,Italy,0.0,50000.0,False,True,True,False,752339,ITA1
27181,27191,79464,ITA3,2012,w,Carrarese Calcio 1908,Italy,left,74033,Raffaele Alcibiade,22,Italy,defender,Juventus FC,Italy,0.0,75000.0,False,True,True,False,777155,ITA1
2710,2711,5705,ENG1,2013,s,Manchester City,England,left,4276,Carlos Tévez,29,Argentina,striker,Juventus FC,Italy,9000000.0,NF,False,False,False,False,894549,ITA1
3452,3454,6501,ENG1,2013,w,Southampton FC,England,left,37389,Daniel Osvaldo,28,Italy,striker,Juventus FC,Italy,NF,13000000.0,False,True,False,False,1011989,ITA1
7338,7341,17062,SPA1,2013,s,Athletic Bilbao,Spain,left,35564,Fernando Llorente,28,Spain,striker,Juventus FC,Italy,0.0,20000000.0,True,False,False,False,827232,ITA1
11785,11790,29615,ITA1,2013,s,Torino FC,Italy,left,48002,Angelo Ogbonna,25,Italy,defender,Juventus FC,Italy,15000000.0,12000000.0,False,False,False,False,906446,ITA1
11786,11791,29617,ITA1,2013,s,Atalanta BC,Italy,left,21763,Federico Peluso,29,Italy,defender,Juventus FC,Italy,4800000.0,5000000.0,False,False,False,False,887816,ITA1
11787,11792,29618,ITA1,2013,s,US Sassuolo,Italy,left,177843,Domenico Berardi,19,Italy,striker,Juventus FC,Italy,4500000.0,6000000.0,False,False,False,False,1268808,ITA1
11788,11793,29619,ITA1,2013,s,UC Sampdoria,Italy,left,96828,Simone Zaza,22,Italy,striker,Juventus FC,Italy,3500000.0,4500000.0,False,False,False,False,904923,ITA1
11789,11794,29620,ITA1,2013,s,Genoa CFC,Italy,left,105521,Ciro Immobile,23,Italy,striker,Juventus FC,Italy,2750000.0,7000000.0,False,False,False,False,907501,ITA1
11790,11795,29621,ITA1,2013,s,Parma FC,Italy,left,150552,Alberto Gallinetta,21,Italy,goalkeeper,Juventus FC,Italy,1780000.0,125000.0,False,False,False,False,889593,ITA1
11791,11796,29622,ITA2,2013,s,AC Siena,Italy,left,74956,Marcel Büchel,22,Liechtenstein,midfielder,Juventus FC,Italy,1500000.0,300000.0,False,False,False,False,908434,ITA1
11792,11797,29623,ITA3,2013,s,FC Pro Vercelli 1892,Italy,left,136100,Elio De Silvestro,20,Italy,striker,Juventus FC,Italy,760000.0,350000.0,False,False,False,False,901639,ITA1
11793,11798,29624,ITA2,2013,s,Modena FC,Italy,left,124900,Nazzareno Belfasti,19,Italy,defender,Juventus FC,Italy,760000.0,175000.0,False,False,False,False,890857,ITA1
11794,11799,29625,ITAJ,2013,s,Empoli Primavera,Italy,left,200057,Elvis Kabashi,19,Albania,midfielder,Juventus FC,Italy,700000.0,75000.0,False,False,False,False,920549,ITA1
11795,11800,29626,ITA3,2013,s,Vicenza Calcio,Italy,left,62358,Luca Castiglia,24,Italy,midfielder,Juventus FC,Italy,350000.0,400000.0,False,False,False,False,942739,ITA1
11796,11801,29627,ITA4,2013,s,AC Bra,Italy,left,271966,Mbaye Diagne,21,Senegal,striker,Juventus FC,Italy,100000.0,-,False,False,False,False,942637,ITA1
11797,11802,29629,ITAJ,2013,s,Juventus Primavera,Italy,left,126412,Ouasim Bouy,20,Morocco,midfielder,Juventus FC,Italy,0 €,700000.0,False,False,False,False,2183468,ITA1
11862,11867,29704,ITA1,2013,s,US Sassuolo,Italy,left,119213,Richmond Boakye,20,Ghana,striker,Juventus FC,Italy,0.0,6000000.0,False,True,True,False,778061,ITA1
12092,12097,29947,ITA1,2013,s,Bologna FC 1909,Italy,left,112343,Manolo Gabbiadini,21,Italy,striker,Juventus FC,Italy,0.0,7000000.0,False,True,True,False,773788,ITA1
12093,12098,29949,ITA1,2013,s,Bologna FC 1909,Italy,left,30333,Marco Motta,27,Italy,defender,Juventus FC,Italy,0.0,1700000.0,False,True,True,False,752858,ITA1
18573,18579,48522,ITA2,2013,s,SS Juve Stabia,Italy,left,107392,Timothy Nocchi,22,Italy,goalkeeper,Juventus FC,Italy,0.0,NF,False,True,True,False,728968,ITA1
18590,18596,48548,ITA2,2013,s,SS Virtus Lanciano,Italy,left,118689,Leonardo Spinazzola,20,Italy,defender,Juventus FC,Italy,0.0,250000.0,False,True,True,False,830075,ITA1
18594,18600,48552,ITA2,2013,s,SS Virtus Lanciano,Italy,left,136111,Nicola Leali,20,Italy,goalkeeper,Juventus FC,Italy,0.0,5500000.0,False,True,True,False,777135,ITA1
18705,18711,48686,ITA2,2013,s,Carpi FC 1909,Italy,left,56693,Raffaele Bianco,25,Italy,midfielder,Juventus FC,Italy,0.0,425000.0,False,True,True,False,772600,ITA1
18835,18841,48876,ITA2,2013,s,Brescia Calcio,Italy,left,81743,Fausto Rossi,22,Italy,midfielder,Juventus FC,Italy,0.0,500000.0,False,True,True,False,679991,ITA1
19003,19009,49100,ITA2,2013,s,AC Cesena,Italy,left,107873,Manuel Giandonato,21,Italy,midfielder,Juventus FC,Italy,0.0,500000.0,False,True,True,False,832245,ITA1
19169,19175,49341,ITA2,2013,s,Ternana Calcio,Italy,left,167890,Alberto Masi,20,Italy,defender,Juventus FC,Italy,0.0,1000000.0,False,True,True,False,830073,ITA1
19333,19339,49581,ITA2,2013,w,SS Juve Stabia,Italy,left,156521,Laurentiu Branescu,19,Romania,goalkeeper,Juventus FC,Italy,0.0,500000.0,False,True,True,False,898789,ITA1
19379,19385,49638,ITA2,2013,w,Carpi FC 1909,Italy,left,107392,Timothy Nocchi,23,Italy,goalkeeper,Juventus FC,Italy,0.0,400000.0,False,True,True,False,912438,ITA1
19380,19386,49639,ITA2,2013,w,Carpi FC 1909,Italy,left,136113,Matteo Liviero,20,Italy,defender,Juventus FC,Italy,0.0,250000.0,False,True,True,False,907387,ITA1
19419,19425,49703,ITA2,2013,w,Delfino Pescara 1936,Italy,left,200057,Elvis Kabashi,19,Albania,midfielder,Juventus FC,Italy,0.0,75000.0,False,True,True,False,925083,ITA1
23598,23607,65644,ITA3,2013,s,Vicenza Calcio,Italy,left,171410,Prince Gouano,19,France,defender,Juventus FC,Italy,0.0,200000.0,False,True,True,False,830077,ITA1
23713,23722,65778,ITA3,2013,s,Carrarese Calcio 1908,Italy,left,165891,Francesco Margiotta,19,Italy,striker,Juventus FC,Italy,0.0,NF,False,True,True,False,752343,ITA1
23856,23865,65985,ITA3,2013,s,Feralpisalò,Italy,left,119357,Carlo Ilari,21,Italy,midfielder,Juventus FC,Italy,0.0,125000.0,False,True,True,False,777930,ITA1
23959,23968,66142,ITA3,2013,s,FC Pro Vercelli 1892,Italy,left,167291,Gabriel Pires,19,Brazil,midfielder,Juventus FC,Italy,0.0,NF,False,True,True,False,776979,ITA1
27629,27641,80213,ITA3,2013,s,AC Perugia Calcio,Italy,left,103390,Carlos García,20,Sweden,defender,Juventus FC,Italy,0.0,125000.0,False,True,True,False,772595,ITA1
33613,33629,101282,FRA1,2013,w,AC Ajaccio,France,left,271966,Mbaye Diagne,22,Senegal,striker,Juventus FC,Italy,0.0,300000.0,False,True,True,False,942869,ITA1
3958,3960,7032,ENG1,2014,s,Manchester United,England,left,5285,Patrice Evra,33,France,defender,Juventus FC,Italy,1900000.0,7500000.0,False,False,False,False,1091388,ITA1
7562,7565,17320,SPA1,2014,s,Real Madrid,Spain,left,128223,Álvaro Morata,21,Spain,striker,Juventus FC,Italy,20000000.0,12000000.0,False,False,False,False,1089428,ITA1
7830,7833,17655,SPA1,2014,s,Elche CF,Spain,left,119213,Richmond Boakye,21,Ghana,striker,Juventus FC,Italy,0.0,3000000.0,False,True,True,False,939112,ITA1
13101,13106,31159,ITA1,2014,s,Atalanta BC,Italy,left,52585,James Troisi,25,Australia,midfielder,Juventus FC,Italy,2000000.0,1200000.0,False,False,False,False,1772067,ITA1
